"permit","harvdate","red","king","coho","pink","chum","flounder","fishery","effort_days","city","familysi","allowed","mailing","status","region_number","region_code","area_name","response_method","year"
11207,2017-07-28,15,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11208,2017-07-21,7,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",3,45,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11209,2017-07-21,5,0,0,0,0,0,"KASILOF DIPNET",1,"PALMER",6,75,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","mail",2017
11211,2017-07-22,3,0,0,0,0,0,"KASILOF DIPNET",1,"EAGLE RIVER",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11211,2017-07-23,8,0,0,0,0,1,"KASILOF DIPNET",1,"EAGLE RIVER",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11212,2017-07-26,7,0,0,3,0,0,"KENAI",1,"EAGLE RIVER",6,75,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11214,2017-07-28,17,0,0,0,0,0,"KENAI",1,"CHUGIAK",3,45,2,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11216,2017-07-23,6,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",8,95,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11216,2017-07-24,12,0,0,1,0,0,"KENAI",1,"EAGLE RIVER",8,95,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11216,2017-07-25,25,0,0,3,0,1,"KENAI",1,"EAGLE RIVER",8,95,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11219,2017-07-10,7,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",5,65,1,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11220,2017-07-22,0,0,0,0,0,0,"KENAI",1,"ANCHORAGE",7,85,2,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11220,2017-07-23,0,0,0,0,0,0,"KENAI",1,"ANCHORAGE",7,85,2,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11221,2017-07-22,7,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",4,55,2,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11221,2017-07-23,12,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",4,55,2,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11223,2017-07-21,6,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",5,65,1,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11226,2017-07-22,20,0,0,0,0,2,"KASILOF DIPNET",1,"PALMER",2,35,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
11226,2017-07-29,9,0,0,0,3,2,"KASILOF DIPNET",1,"PALMER",2,35,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
11227,2017-07-22,18,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",7,85,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11228,2017-07-22,0,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",4,55,1,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11231,2017-07-15,11,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",4,55,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11232,2017-07-29,6,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",1,25,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11233,2017-07-22,17,0,0,0,0,1,"KENAI",1,"EAGLE RIVER",4,55,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11234,2017-07-22,44,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",5,65,2,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11235,1990-01-01,1,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",3,45,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11235,1990-01-01,8,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",3,45,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11237,2017-07-22,1,0,0,0,0,0,"KENAI",1,"PALMER",2,35,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
11238,2017-07-22,1,0,0,1,0,0,"KENAI",1,"EAGLE RIVER",6,75,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11238,2017-07-23,47,0,0,1,0,0,"KENAI",1,"EAGLE RIVER",6,75,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11239,2017-07-22,1,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",5,65,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11239,2017-07-23,3,0,1,0,0,0,"KENAI",1,"EAGLE RIVER",5,65,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11240,2017-07-22,1,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",1,25,1,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11240,2017-07-23,0,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",1,25,1,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11243,2017-07-23,10,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",2,35,1,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11244,2017-07-26,27,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",3,45,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11246,2017-07-20,0,0,0,2,0,0,"KENAI",1,"EAGLE RIVER",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11248,2017-07-29,3,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",5,65,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11248,2017-07-30,8,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",5,65,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11248,2017-07-31,18,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",5,65,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11249,2017-07-25,10,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",6,75,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11249,2017-07-26,6,0,0,2,0,0,"KENAI",1,"EAGLE RIVER",6,75,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11250,2017-07-24,14,0,0,0,0,0,"KASILOF DIPNET",1,"EAGLE RIVER",3,45,1,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11250,2017-07-25,12,0,0,0,0,0,"KASILOF DIPNET",1,"EAGLE RIVER",3,45,1,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11251,2017-07-24,21,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",3,45,1,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11252,2017-07-26,29,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",4,55,2,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11252,2017-07-28,0,0,0,0,0,0,"FISH CREEK",1,"EAGLE RIVER",4,55,2,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11254,2017-07-24,0,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",5,65,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11254,2017-07-25,0,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",5,65,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11256,2017-07-25,22,0,1,0,0,0,"KENAI",1,"CHUGIAK",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11258,2017-07-25,11,0,0,0,0,0,"KASILOF DIPNET",1,"EAGLE RIVER",5,65,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11259,2017-07-25,9,1,0,0,0,0,"KENAI",1,"EAGLE RIVER",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11261,2017-07-26,15,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",5,65,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11261,2017-07-27,21,0,0,2,0,0,"KENAI",1,"EAGLE RIVER",5,65,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11262,2017-07-24,0,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",3,45,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11263,2017-07-25,20,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",3,45,2,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11264,2017-07-26,34,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",4,55,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11265,2017-07-26,13,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",6,75,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11265,2017-07-28,19,0,1,0,0,0,"KENAI",1,"EAGLE RIVER",6,75,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11267,2017-07-26,13,0,0,4,0,0,"KENAI",1,"EAGLE RIVER",5,65,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11267,2017-07-27,14,0,0,1,0,0,"KENAI",1,"EAGLE RIVER",5,65,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11268,2017-07-26,10,0,0,0,1,0,"FISH CREEK",1,"CHUGIAK",4,55,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11269,2017-07-13,12,0,0,0,0,3,"KASILOF DIPNET",1,"EAGLE RIVER",5,65,2,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11270,2017-07-27,8,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11270,2017-07-28,9,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11270,2017-07-29,3,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11270,2017-07-30,15,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11274,2017-07-29,14,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",6,75,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11277,2017-07-28,3,0,0,1,0,0,"KENAI",1,"EAGLE RIVER",4,55,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11277,2017-07-29,5,0,0,1,0,0,"KENAI",1,"EAGLE RIVER",4,55,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11278,2017-07-27,45,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",3,45,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11279,2017-07-28,6,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",4,55,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11279,2017-07-29,0,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",4,55,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11280,2017-07-22,24,0,0,0,0,0,"KENAI",1,"WASILLA",1,25,1,"HARVEST REPORTED",2,"K","Knik Arm Drainage","mail",2017
11281,2017-07-27,10,0,0,1,0,0,"KENAI",1,"EAGLE RIVER",3,45,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11285,2017-07-29,0,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11285,2017-07-30,0,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11286,2017-07-28,0,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",3,45,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11290,2017-07-28,0,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",5,65,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11291,2017-07-28,20,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",3,45,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11292,2017-07-28,2,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",3,45,2,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11292,2017-07-29,0,0,0,2,0,0,"KENAI",1,"EAGLE RIVER",3,45,2,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11293,2017-07-30,5,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",1,25,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11293,2017-07-31,5,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",1,25,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11294,2017-07-27,9,0,0,1,0,0,"KENAI",1,"CHUGIAK",4,55,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11298,2017-07-29,1,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",2,35,2,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11298,2017-07-30,3,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",2,35,2,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11299,2017-07-28,1,0,0,0,0,0,"KASILOF DIPNET",1,"EAGLE RIVER",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11299,2017-07-29,3,0,0,0,0,0,"KASILOF DIPNET",1,"EAGLE RIVER",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11301,2017-07-29,8,0,0,0,0,1,"KENAI",1,"EAGLE RIVER",3,45,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11302,2017-07-29,1,0,0,0,0,0,"FISH CREEK",1,"EAGLE RIVER",4,55,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11304,2017-07-29,11,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",5,65,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11305,2017-07-28,2,0,0,0,0,0,"KENAI",1,"ANCHORAGE",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11309,2017-07-29,1,0,0,0,0,1,"KENAI",1,"EAGLE RIVER",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11311,2017-07-30,2,0,0,1,0,0,"KENAI",1,"EAGLE RIVER",5,65,2,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11311,2017-07-31,0,0,0,0,1,0,"KENAI",1,"EAGLE RIVER",5,65,2,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11312,2017-07-31,8,0,0,1,0,0,"KENAI",1,"EAGLE RIVER",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11314,2017-07-31,16,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",3,45,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11317,2017-07-30,0,0,0,0,0,0,"FISH CREEK",1,"CHUGIAK",1,25,1,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11318,2017-07-30,3,0,0,0,0,0,"KASILOF DIPNET",1,"EAGLE RIVER",5,65,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11320,2017-07-31,19,0,0,0,0,0,"KASILOF DIPNET",1,"EAGLE RIVER",6,75,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11320,2017-08-01,7,0,0,0,0,1,"KASILOF DIPNET",1,"EAGLE RIVER",6,75,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11322,2017-08-07,14,0,0,1,0,0,"KASILOF DIPNET",1,"EAGLE RIVER",7,85,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11340,2017-07-29,1,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",4,55,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11340,2017-07-30,2,0,1,1,0,0,"KENAI",1,"EAGLE RIVER",4,55,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11401,2017-07-23,15,0,0,0,0,0,"KENAI",1,"ANCHORAGE",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11402,2017-06-25,1,0,0,0,0,0,"KASILOF DIPNET",1,"PALMER",5,65,1,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
11402,2017-07-10,1,0,0,0,0,0,"KENAI",1,"PALMER",5,65,1,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
11402,2017-07-11,23,0,0,0,0,0,"KENAI",1,"PALMER",5,65,1,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
11405,2017-07-29,6,0,0,3,0,0,"KASILOF DIPNET",1,"WASILLA",4,55,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","mail",2017
11405,2017-07-30,3,0,0,1,0,0,"KASILOF DIPNET",1,"WASILLA",4,55,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","mail",2017
11407,2017-07-17,10,0,0,1,0,1,"KENAI",1,"EAGLE RIVER",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11407,2017-07-18,12,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11410,2017-07-17,7,0,0,0,0,0,"KENAI",1,"WASILLA",2,35,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","mail",2017
11410,2017-07-20,12,0,0,0,0,0,"KENAI",1,"WASILLA",2,35,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","mail",2017
11410,2017-08-18,12,0,0,4,0,0,"KENAI",1,"WASILLA",2,35,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","mail",2017
11412,2017-07-06,1,0,0,0,0,0,"KASILOF DIPNET",1,"EAGLE RIVER",4,55,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11412,2017-07-07,19,0,0,0,0,0,"KASILOF DIPNET",1,"EAGLE RIVER",4,55,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11413,2017-07-05,1,0,0,0,0,2,"KASILOF DIPNET",1,"WASILLA",2,35,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","mail",2017
11413,2017-07-07,28,0,0,0,0,0,"KASILOF DIPNET",1,"WASILLA",2,35,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","mail",2017
11414,2017-07-16,6,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11414,2017-07-26,16,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11415,2017-07-26,5,0,0,0,1,0,"FISH CREEK",1,"CHUGIAK",5,65,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11416,2017-07-20,36,0,0,0,0,0,"KENAI",1,"CHUGIAK",4,55,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11417,2017-07-11,17,0,0,0,0,0,"KENAI",1,"WASILLA",3,45,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","mail",2017
11417,2017-07-17,24,0,0,0,0,0,"KENAI",1,"WASILLA",3,45,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","mail",2017
11417,2017-07-19,4,0,0,0,0,0,"KENAI",1,"WASILLA",3,45,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","mail",2017
11418,2017-07-13,12,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",4,55,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11418,2017-07-14,24,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",4,55,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11418,2017-07-15,19,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",4,55,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11419,2017-07-15,3,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11421,2017-07-21,11,0,0,1,0,0,"KENAI",1,"CHUGIAK",6,75,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11421,2017-07-22,22,0,0,0,0,0,"KENAI",1,"CHUGIAK",6,75,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11423,2017-07-11,2,0,0,0,1,2,"KENAI",1,"WASILLA",3,45,2,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
11423,2017-07-12,3,0,0,0,0,2,"KENAI",1,"WASILLA",3,45,2,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
11424,2017-06-27,0,0,0,0,0,0,"KASILOF DIPNET",1,"ANCHORAGE",4,55,1,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11425,2017-07-28,10,0,0,0,0,0,"KENAI",1,"ANCHORAGE",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11428,2017-07-11,6,0,0,0,0,1,"KENAI",1,"ANCHORAGE",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11428,2017-07-12,0,0,0,0,0,0,"KENAI",1,"ANCHORAGE",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11430,2017-07-10,8,0,0,0,0,0,"KENAI",1,"ANCHORAGE",4,55,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11431,2017-07-04,1,0,0,2,0,0,"KASILOF DIPNET",1,"JBER",5,65,0,"HARVEST REPORTED",NA,NA,NA,"online",2017
11431,2017-07-29,2,0,0,0,0,0,"KASILOF DIPNET",1,"JBER",5,65,0,"HARVEST REPORTED",NA,NA,NA,"online",2017
11432,2017-06-25,3,0,0,0,0,0,"KASILOF DIPNET",1,"JBER",6,75,0,"HARVEST REPORTED",NA,NA,NA,"online",2017
11433,2017-07-21,8,0,0,0,0,0,"KENAI",1,"ANCHORAGE",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11433,2017-07-27,12,0,0,2,0,1,"KENAI",1,"ANCHORAGE",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11437,2017-07-03,2,0,0,0,0,0,"KASILOF DIPNET",1,"EAGLE RIVER",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11437,2017-07-21,4,0,0,0,0,0,"KASILOF DIPNET",1,"EAGLE RIVER",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11437,2017-07-22,12,0,0,0,0,0,"KASILOF DIPNET",1,"EAGLE RIVER",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11439,2017-07-02,4,0,0,0,0,0,"KASILOF DIPNET",1,"ANCHORAGE",3,45,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11439,2017-07-04,1,0,0,0,0,0,"KASILOF DIPNET",1,"ANCHORAGE",3,45,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11439,2017-07-08,1,0,0,0,0,0,"KASILOF DIPNET",1,"ANCHORAGE",3,45,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11439,2017-07-25,10,0,0,0,0,0,"KASILOF DIPNET",1,"ANCHORAGE",3,45,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11439,2017-08-06,13,0,0,0,0,0,"KASILOF DIPNET",1,"ANCHORAGE",3,45,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11440,2017-07-03,5,0,0,0,0,0,"KASILOF DIPNET",1,"ANCHORAGE",5,65,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11441,2017-07-02,14,0,0,0,0,2,"KASILOF DIPNET",1,"WASILLA",2,35,1,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
11441,2017-07-29,7,0,0,0,0,1,"KENAI",1,"WASILLA",2,35,1,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
11442,2017-07-23,42,0,0,4,0,0,"KASILOF DIPNET",1,"WASILLA",6,75,1,"HARVEST REPORTED",2,"K","Knik Arm Drainage","mail",2017
11444,1990-01-01,0,0,0,0,0,0,"UNKNOWN",1,"ANCHORAGE",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11445,2017-07-08,2,0,0,0,0,0,"KASILOF DIPNET",1,"WASILLA",4,55,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
11446,2017-07-27,10,0,0,0,0,0,"FISH CREEK",1,"EAGLE RIVER",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11446,2017-07-28,8,0,0,0,0,0,"FISH CREEK",1,"EAGLE RIVER",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11446,2017-07-29,12,0,0,0,0,0,"FISH CREEK",1,"EAGLE RIVER",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11446,2017-07-30,5,0,0,0,0,0,"FISH CREEK",1,"EAGLE RIVER",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11449,2017-07-21,1,0,0,0,0,0,"KENAI",1,"ANCHORAGE",3,45,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11452,2017-07-06,3,0,0,0,0,0,"KASILOF DIPNET",1,"",4,55,0,"HARVEST REPORTED",NA,NA,NA,"mail",2017
11453,2017-07-05,2,0,0,0,0,0,"KASILOF DIPNET",1,"ANCHORAGE",4,55,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11454,2017-07-05,0,0,0,0,0,0,"KASILOF DIPNET",1,"JBER",1,25,0,"HARVEST REPORTED",NA,NA,NA,"online",2017
11454,2017-07-06,0,0,0,0,0,0,"KASILOF DIPNET",1,"JBER",1,25,0,"HARVEST REPORTED",NA,NA,NA,"online",2017
11455,2017-07-24,3,0,0,0,0,0,"KENAI",1,"ANCHORAGE",3,45,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11457,2017-07-23,2,0,0,0,0,0,"KASILOF DIPNET",1,"ANCHORAGE",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11457,2017-07-24,16,0,0,2,0,0,"KASILOF DIPNET",1,"ANCHORAGE",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11457,2017-07-25,14,0,0,0,0,0,"KASILOF DIPNET",1,"ANCHORAGE",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11458,2017-07-17,8,0,0,0,0,0,"KENAI",1,"ANCHORAGE",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11458,2017-07-30,8,0,0,1,0,0,"KENAI",1,"ANCHORAGE",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11459,2017-07-20,19,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",5,65,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11459,2017-07-27,46,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",5,65,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
11460,2017-07-22,12,0,0,0,0,0,"KASILOF DIPNET",1,"EAGLE RIVER",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11460,2017-07-29,3,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11461,2017-07-07,0,0,0,0,0,0,"KASILOF DIPNET",1,"ANCHORAGE",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11461,2017-07-08,0,0,0,0,0,0,"KASILOF DIPNET",1,"ANCHORAGE",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
11461,2017-07-09,0,0,0,0,0,0,"KASILOF DIPNET",1,"ANCHORAGE",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
